,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
1687,7.2014,27/07/2014,18,25,25000,€,Tsd.,8,Alemannia Aachen,Alem. Aachen,https://tmssl.akamaized.net/images/wappen/medium/8.png?lm=1403603100,14/15,Tobias Mohr,0.333333333
1688,11.2022,09/11/2022,32,700,700000,€,Tsd.,167,FC Augsburg,FC Augsburg,https://tmssl.akamaized.net/images/wappen/medium/167.png?lm=1656582897,22/23,Tobias Strobl,5.6
1689,6.2022,09/06/2022,32,900,900000,€,Tsd.,167,FC Augsburg,FC Augsburg,https://tmssl.akamaized.net/images/wappen/medium/167.png?lm=1656582897,21/22,Tobias Strobl,7.2
1690,12.2021,22/12/2021,31,1,,,,,,,,,,
1691,6.2021,09/06/2021,31,2,,,,,,,,,,
1692,2.2021,10/02/2021,30,3,,,,,,,,,,
1693,4.202,08/04/2020,29,3,,,,,,,,,,
1694,12.2019,17/12/2019,29,4,,,,,,,,,,
1695,6.2019,05/06/2019,29,7,,,,,,,,,,
1696,3.2019,06/03/2019,28,8,,,,,,,,,,
1697,12.2018,18/12/2018,28,6,,,,,,,,,,
1698,10.2018,22/10/2018,28,4,,,,,,,,,,
1699,6.2018,05/06/2018,28,2,,,,,,,,,,
1700,12.2017,28/12/2017,27,2,,,,,,,,,,
1701,6.2017,19/06/2017,27,3,,,,,,,,,,
1702,2.2017,07/02/2017,26,3,,,,,,,,,,
1703,10.2016,13/10/2016,26,3,,,,,,,,,,
1704,7.2016,22/07/2016,26,2,,,,,,,,,,
1705,2.2016,15/02/2016,25,2,,,,,,,,,,
1706,7.2015,01/07/2015,25,3,,,,,,,,,,
1707,2.2015,04/02/2015,24,3,,,,,,,,,,
1708,11.2014,03/11/2014,24,3,,,,,,,,,,
1709,7.2014,10/07/2014,24,1,,,,,,,,,,
1710,2.2014,12/02/2014,23,1,,,,,,,,,,
1711,6.2013,29/06/2013,23,750,750000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,Dec-13,Tobias Strobl,6
1712,1.2013,04/01/2013,22,500,500000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,Dec-13,Tobias Strobl,4
1713,10.2012,23/10/2012,22,350,350000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,Dec-13,Tobias Strobl,2.8
1714,6.2012,20/06/2012,22,250,250000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,11-Dec,Tobias Strobl,2
1715,8.201,04/08/2010,20,125,125000,€,Tsd.,73,TSV 1860 München II,1860 München II,https://tmssl.akamaized.net/images/wappen/medium/73.png?lm=1403081335,10-Nov,Tobias Strobl,1
1716,7.201,19/07/2010,20,125,125000,€,Tsd.,73,TSV 1860 München II,1860 München II,https://tmssl.akamaized.net/images/wappen/medium/73.png?lm=1403081335,10-Nov,Tobias Strobl,1
1717,9.2009,21/09/2009,19,100,100000,€,Tsd.,73,TSV 1860 München II,1860 München II,https://tmssl.akamaized.net/images/wappen/medium/73.png?lm=1403081335,09-Oct,Tobias Strobl,0.8
1718,9.2009,04/09/2009,19,75,75000,€,Tsd.,73,TSV 1860 München II,1860 München II,https://tmssl.akamaized.net/images/wappen/medium/73.png?lm=1403081335,09-Oct,Tobias Strobl,0.6
1719,7.2009,16/07/2009,19,50,50000,€,Tsd.,73,TSV 1860 München II,1860 München II,https://tmssl.akamaized.net/images/wappen/medium/73.png?lm=1403081335,09-Oct,Tobias Strobl,0.4
1720,10.2022,27/10/2022,30,1,,,,,,,,,,
1721,6.2022,01/06/2022,30,1,,,,,,,,,,
1722,3.2022,31/03/2022,30,900,900000,€,Tsd.,6890,Basaksehir FK,Basaksehir,https://tmssl.akamaized.net/images/wappen/medium/6890.png?lm=1521449959,21/22,Tolga Cigerci,0.9
1723,1.2022,04/01/2022,29,750,750000,€,Tsd.,6890,Basaksehir FK,Basaksehir,https://tmssl.akamaized.net/images/wappen/medium/6890.png?lm=1521449959,21/22,Tolga Cigerci,0.75
1724,10.2021,12/10/2021,29,450,450000,€,Tsd.,6890,Basaksehir FK,Basaksehir,https://tmssl.akamaized.net/images/wappen/medium/6890.png?lm=1521449959,21/22,Tolga Cigerci,0.45
1725,5.2021,21/05/2021,29,600,600000,€,Tsd.,6890,Basaksehir FK,Basaksehir,https://tmssl.akamaized.net/images/wappen/medium/6890.png?lm=1521449959,20/21,Tolga Cigerci,0.6
1726,3.2021,16/03/2021,28,500,500000,€,Tsd.,6890,Basaksehir FK,Basaksehir,https://tmssl.akamaized.net/images/wappen/medium/6890.png?lm=1521449959,20/21,Tolga Cigerci,0.5
1727,12.202,23/12/2020,28,750,750000,€,Tsd.,36,Fenerbahce,Fenerbahce,https://tmssl.akamaized.net/images/wappen/medium/36.png?lm=1406739123,20/21,Tolga Cigerci,0.75
1728,8.202,04/08/2020,28,1,,,,,,,,,,
1729,4.202,08/04/2020,28,1,,,,,,,,,,
1730,1.202,03/01/2020,27,1,,,,,,,,,,
1731,10.2019,04/10/2019,27,1,,,,,,,,,,
1732,6.2019,04/06/2019,27,600,600000,€,Tsd.,36,Fenerbahce,Fenerbahce,https://tmssl.akamaized.net/images/wappen/medium/36.png?lm=1406739123,18/19,Tolga Cigerci,0.6
1733,1.2019,04/01/2019,26,1,,,,,,,,,,
1734,5.2018,29/05/2018,26,2,,,,,,,,,,
1735,2.2018,12/02/2018,25,4,,,,,,,,,,
1736,10.2017,06/10/2017,25,4,,,,,,,,,,
1737,6.2017,09/06/2017,25,3,,,,,,,,,,
1738,1.2017,10/01/2017,24,3,,,,,,,,,,
1739,10.2016,18/10/2016,24,3,,,,,,,,,,
1740,7.2016,22/07/2016,24,2,,,,,,,,,,
1741,2.2016,15/02/2016,23,2,,,,,,,,,,
1742,7.2015,01/07/2015,23,2,,,,,,,,,,
1743,2.2015,04/02/2015,22,3,,,,,,,,,,
1744,7.2014,10/07/2014,22,3,,,,,,,,,,
1745,2.2014,12/02/2014,21,2,,,,,,,,,,
1746,6.2013,30/06/2013,21,1,,,,,,,,,,
1747,1.2013,13/01/2013,20,1,,,,,,,,,,
1748,6.2012,29/06/2012,20,800,800000,€,Tsd.,18,Borussia Mönchengladbach,Bor. M'gladbach,https://tmssl.akamaized.net/images/wappen/medium/18.png?lm=1656585796,11-Dec,Tolga Cigerci,0.8
1749,1.2012,23/01/2012,19,750,750000,€,Tsd.,18,Borussia Mönchengladbach,Bor. M'gladbach,https://tmssl.akamaized.net/images/wappen/medium/18.png?lm=1656585796,11-Dec,Tolga Cigerci,0.75
1750,6.2011,29/06/2011,19,600,600000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,10-Nov,Tolga Cigerci,0.6
1751,1.2011,12/01/2011,18,600,600000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,10-Nov,Tolga Cigerci,0.6
1752,11.201,29/11/2010,18,300,300000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,10-Nov,Tolga Cigerci,0.3
1753,9.201,28/09/2010,18,150,150000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,10-Nov,Tolga Cigerci,0.15
1754,8.201,01/08/2010,18,100,100000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,10-Nov,Tolga Cigerci,0.1
1755,11.2022,09/11/2022,21,6,,,,,,,,,,
1756,6.2022,16/06/2022,20,4,,,,,,,,,,
1757,12.2021,15/12/2021,20,4,,,,,,,,,,
1758,10.2021,13/10/2021,20,4,,,,,,,,,,
1759,6.2021,16/06/2021,19,3,,,,,,,,,,
1760,2.2021,08/02/2021,19,1,,,,,,,,,,
1761,11.202,18/11/2020,19,1,,,,,,,,,,
1762,12.2019,17/12/2019,18,300,300000,€,Tsd.,23826,RasenBallsport Leipzig,RB Leipzig,https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624,19/20,Tom Krauß,0.075
1763,7.2019,28/07/2019,18,300,300000,€,Tsd.,23826,RasenBallsport Leipzig,RB Leipzig,https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624,19/20,Tom Krauß,0.075
1764,12.2022,19/12/2022,18,200,200000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,22/23,Umut Tohumcu,1
1765,10.2022,17/10/2022,18,200,200000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,22/23,Umut Tohumcu,1
1766,11.2022,09/11/2022,29,6,,,,,,,,,,
1767,6.2022,09/06/2022,29,8,,,,,,,,,,
1768,12.2021,22/12/2021,28,10,,,,,,,,,,
1769,6.2021,09/06/2021,28,10,,,,,,,,,,
1770,2.2021,10/02/2021,28,8,,,,,,,,,,
1771,11.202,26/11/2020,27,6,,,,,,,,,,
1772,7.202,15/07/2020,27,2,,,,,,,,,,
1773,4.202,08/04/2020,27,1,,,,,,,,,,
1774,12.2019,13/12/2019,26,2,,,,,,,,,,
1775,6.2019,10/06/2019,26,2,,,,,,,,,,
1776,12.2018,27/12/2018,25,1,,,,,,,,,,
1777,9.2018,11/09/2018,25,1,,,,,,,,,,
1778,1.2018,05/01/2018,24,1,,,,,,,,,,
1779,3.2017,25/03/2017,24,1,,,,,,,,,,
1780,2.2016,25/02/2016,23,1,,,,,,,,,,
1781,7.2015,01/07/2015,22,850,850000,€,Tsd.,8457,Shonan Bellmare,Shonan Bellmare,https://tmssl.akamaized.net/images/wappen/medium/8457.png?lm=1415710258,15/16,Wataru Endo,1.416666667
1782,7.2013,05/07/2013,20,600,600000,€,Tsd.,8457,Shonan Bellmare,Shonan Bellmare,https://tmssl.akamaized.net/images/wappen/medium/8457.png?lm=1415710258,13/14,Wataru Endo,1
1783,4.2012,19/04/2012,19,350,350000,€,Tsd.,8457,Shonan Bellmare,Shonan Bellmare,https://tmssl.akamaized.net/images/wappen/medium/8457.png?lm=1415710258,11-Dec,Wataru Endo,0.583333333
1784,2.2012,12/02/2012,19,700,700000,€,Tsd.,8457,Shonan Bellmare,Shonan Bellmare,https://tmssl.akamaized.net/images/wappen/medium/8457.png?lm=1415710258,11-Dec,Wataru Endo,1.166666667
1785,11.2022,09/11/2022,25,22,,,,,,,,,,
1786,9.2022,21/09/2022,24,22,,,,,,,,,,
1787,6.2022,09/06/2022,24,27,,,,,,,,,,
1788,12.2021,22/12/2021,24,27,,,,,,,,,,
1789,5.2021,27/05/2021,23,27,,,,,,,,,,
1790,2.2021,10/02/2021,23,22,,,,,,,,,,
1791,7.202,08/07/2020,22,17,,,,,,,,,,
1792,4.202,08/04/2020,22,12,,,,,,,,,,
1793,12.2019,17/12/2019,22,15,,,,,,,,,,
1794,6.2019,03/06/2019,21,15,,,,,,,,,,
1795,12.2018,19/12/2018,21,15,,,,,,,,,,
1796,6.2018,14/06/2018,20,10,,,,,,,,,,
1797,3.2018,30/03/2018,20,7,,,,,,,,,,
1798,1.2018,02/01/2018,20,1,,,,,,,,,,
1799,6.2017,02/06/2017,19,1,,,,,,,,,,
1800,12.2016,22/12/2016,19,750,750000,€,Tsd.,409,Red Bull Salzburg,RB Salzburg,https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354,16/17,Xaver Schlager,0.075
1801,10.2016,06/10/2016,19,500,500000,€,Tsd.,409,Red Bull Salzburg,RB Salzburg,https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354,16/17,Xaver Schlager,0.05
1802,5.2016,30/05/2016,18,400,400000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,15/16,Xaver Schlager,0.04
1803,12.2015,01/12/2015,18,250,250000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,15/16,Xaver Schlager,0.025
1804,6.2015,19/06/2015,17,125,125000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,14/15,Xaver Schlager,0.0125
1805,2.2015,04/02/2015,17,50,50000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,14/15,Xaver Schlager,0.005
1806,11.2022,09/11/2022,28,6,,,,,,,,,,
1807,6.2022,09/06/2022,28,6,,,,,,,,,,
1808,3.2022,24/03/2022,28,5,,,,,,,,,,
1809,12.2021,22/12/2021,27,7,,,,,,,,,,
1810,10.2021,07/10/2021,27,7,,,,,,,,,,
1811,6.2021,09/06/2021,27,10,,,,,,,,,,
1812,2.2021,10/02/2021,26,7,,,,,,,,,,
1813,9.202,16/09/2020,26,6,,,,,,,,,,
1814,4.202,08/04/2020,26,6,,,,,,,,,,
1815,12.2019,17/12/2019,25,8,,,,,,,,,,
1816,6.2019,05/06/2019,25,10,,,,,,,,,,
1817,3.2019,06/03/2019,24,8,,,,,,,,,,
1818,12.2018,18/12/2018,24,6,,,,,,,,,,
1819,6.2018,05/06/2018,24,5,,,,,,,,,,
1820,4.2018,04/04/2018,24,6,,,,,,,,,,
1821,12.2017,28/12/2017,23,8,,,,,,,,,,
1822,6.2017,19/06/2017,23,10,,,,,,,,,,
1823,2.2017,07/02/2017,22,12,,,,,,,,,,
1824,7.2016,22/07/2016,22,10,,,,,,,,,,
1825,4.2016,13/04/2016,22,4,,,,,,,,,,
1826,2.2016,15/02/2016,21,3,,,,,,,,,,
1827,7.2015,01/07/2015,21,3,,,,,,,,,,
1828,2.2015,04/02/2015,20,3,,,,,,,,,,
1829,6.2014,30/06/2014,20,3,,,,,,,,,,
1830,1.2014,20/01/2014,19,1,,,,,,,,,,
1831,10.2013,14/10/2013,19,700,700000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,13/14,Yannick Gerhardt,0.2
1832,8.2013,19/08/2013,19,350,350000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,13/14,Yannick Gerhardt,0.1
1833,4.2013,06/04/2013,19,75,75000,€,Tsd.,1461,1.FC Köln U19,1.FC Köln U19,https://tmssl.akamaized.net/images/wappen/medium/1461.png?lm=1656580823,Dec-13,Yannick Gerhardt,0.021428571
1834,11.2022,09/11/2022,22,4,,,,,,,,,,
1835,6.2022,09/06/2022,22,4,,,,,,,,,,
1836,12.2021,22/12/2021,21,4,,,,,,,,,,
1837,10.2021,07/10/2021,21,4,,,,,,,,,,
1838,6.2021,09/06/2021,21,2,,,,,,,,,,
1839,2.2021,10/02/2021,20,700,700000,€,Tsd.,60,SC Freiburg,SC Freiburg,https://tmssl.akamaized.net/images/wappen/medium/60.png?lm=1517249279,20/21,Yannik Keitel,1
1840,7.202,08/07/2020,20,600,600000,€,Tsd.,60,SC Freiburg,SC Freiburg,https://tmssl.akamaized.net/images/wappen/medium/60.png?lm=1517249279,20/21,Yannik Keitel,0.857142857
1841,4.202,08/04/2020,20,450,450000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,19/20,Yannik Keitel,0.642857143
1842,3.202,11/03/2020,20,500,500000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,19/20,Yannik Keitel,0.714285714
1843,2.202,06/02/2020,19,75,75000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,19/20,Yannik Keitel,0.107142857
1844,8.2019,12/08/2019,19,75,75000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,19/20,Yannik Keitel,0.107142857
1845,2.2019,11/02/2019,18,25,25000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,18/19,Yannik Keitel,0.035714286
1846,8.2018,06/08/2018,18,50,50000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,18/19,Yannik Keitel,0.071428571
1847,11.2022,04/11/2022,29,3,,,,,,,,,,
1848,9.2022,07/09/2022,29,3,,,,,,,,,,
1849,4.2022,12/04/2022,29,5,,,,,,,,,,
1850,1.2022,06/01/2022,28,6,,,,,,,,,,
1851,10.2021,06/10/2021,28,6,,,,,,,,,,
1852,6.2021,07/06/2021,28,4,,,,,,,,,,
1853,10.202,16/10/2020,27,4,,,,,,,,,,
1854,4.202,08/04/2020,27,4,,,,,,,,,,
1855,3.202,30/03/2020,27,6,,,,,,,,,,
1856,12.2019,13/12/2019,26,4,,,,,,,,,,
1857,6.2019,04/06/2019,26,4,,,,,,,,,,
1858,4.2019,15/04/2019,26,4,,,,,,,,,,
1859,1.2019,21/01/2019,25,4,,,,,,,,,,
1860,7.2018,12/07/2018,25,4,,,,,,,,,,
1861,4.2018,24/04/2018,25,3,,,,,,,,,,
1862,1.2018,08/01/2018,24,3,,,,,,,,,,
1863,7.2017,12/07/2017,24,2,,,,,,,,,,
1864,4.2017,14/04/2017,24,3,,,,,,,,,,
1865,12.2016,20/12/2016,23,4,,,,,,,,,,
1866,2.2016,06/02/2016,22,4,,,,,,,,,,
1867,7.2015,14/07/2015,22,5,,,,,,,,,,
1868,1.2015,10/01/2015,21,6,,,,,,,,,,
1869,2.2014,10/02/2014,20,3,,,,,,,,,,
1870,6.2013,30/06/2013,20,1,,,,,,,,,,
1871,6.2013,22/06/2013,20,200,200000,€,Tsd.,209,CA River Plate,River Plate,https://tmssl.akamaized.net/images/wappen/medium/209.png?lm=1645539487,Dec-13,Éder Balanta,0.066666667
