,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
1272,2.2015,04/02/2015,19,500,500000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,14/15,Marvin Friedrich,0.5
1273,11.2014,03/11/2014,18,500,500000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,14/15,Marvin Friedrich,0.5
1274,7.2014,10/07/2014,18,100,100000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,14/15,Marvin Friedrich,0.1
1275,6.2014,16/06/2014,18,100,100000,€,Tsd.,1463,FC Schalke 04 U19,Schalke 04 U19,https://tmssl.akamaized.net/images/wappen/medium/1463.png?lm=1656580847,13/14,Marvin Friedrich,0.1
1276,11.2022,09/11/2022,30,2,,,,,,,,,,
1277,6.2022,09/06/2022,30,2,,,,,,,,,,
1278,3.2022,24/03/2022,30,2,,,,,,,,,,
1279,12.2021,22/12/2021,29,3,,,,,,,,,,
1280,6.2021,09/06/2021,29,4,,,,,,,,,,
1281,2.2021,10/02/2021,29,4,,,,,,,,,,
1282,9.202,16/09/2020,28,5,,,,,,,,,,
1283,4.202,08/04/2020,28,5,,,,,,,,,,
1284,12.2019,17/12/2019,27,7,,,,,,,,,,
1285,6.2019,05/06/2019,27,10,,,,,,,,,,
1286,3.2019,06/03/2019,27,12,,,,,,,,,,
1287,12.2018,18/12/2018,26,15,,,,,,,,,,
1288,7.2018,16/07/2018,26,17,,,,,,,,,,
1289,6.2018,05/06/2018,26,15,,,,,,,,,,
1290,4.2018,04/04/2018,26,12,,,,,,,,,,
1291,12.2017,28/12/2017,25,9,,,,,,,,,,
1292,6.2017,19/06/2017,25,8,,,,,,,,,,
1293,2.2017,07/02/2017,25,6,,,,,,,,,,
1294,7.2016,22/07/2016,24,4,,,,,,,,,,
1295,2.2016,15/02/2016,24,3,,,,,,,,,,
1296,7.2015,01/07/2015,23,2,,,,,,,,,,
1297,2.2015,04/02/2015,23,2,,,,,,,,,,
1298,11.2014,03/11/2014,22,3,,,,,,,,,,
1299,7.2014,10/07/2014,22,4,,,,,,,,,,
1300,2.2014,12/02/2014,22,3,,,,,,,,,,
1301,6.2013,30/06/2013,21,1,,,,,,,,,,
1302,1.2013,13/01/2013,20,1,,,,,,,,,,
1303,6.2012,29/06/2012,20,1,,,,,,,,,,
1304,1.2012,23/01/2012,19,1,,,,,,,,,,
1305,6.2011,29/06/2011,19,500,500000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,10-Nov,Marvin Plattenhardt,0.5
1306,3.2011,02/03/2011,19,500,500000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,10-Nov,Marvin Plattenhardt,0.5
1307,1.2011,05/01/2011,18,250,250000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,10-Nov,Marvin Plattenhardt,0.25
1308,7.201,30/07/2010,18,75,75000,€,Tsd.,473,1.FC Nürnberg II,Nürnberg II,https://tmssl.akamaized.net/images/wappen/medium/473.png?lm=1525459914,10-Nov,Marvin Plattenhardt,0.075
1309,11.2022,09/11/2022,33,6,,,,,,,,,,
1310,6.2022,09/06/2022,33,6,,,,,,,,,,
1311,12.2021,22/12/2021,33,9,,,,,,,,,,
1312,6.2021,01/06/2021,32,12,,,,,,,,,,
1313,2.2021,10/02/2021,32,15,,,,,,,,,,
1314,9.202,16/09/2020,31,20,,,,,,,,,,
1315,4.202,08/04/2020,31,24,,,,,,,,,,
1316,12.2019,17/12/2019,31,30,,,,,,,,,,
1317,6.2019,05/06/2019,30,35,,,,,,,,,,
1318,12.2018,18/12/2018,30,40,,,,,,,,,,
1319,10.2018,22/10/2018,29,55,,,,,,,,,,
1320,6.2018,05/06/2018,29,60,,,,,,,,,,
1321,4.2018,04/04/2018,29,60,,,,,,,,,,
1322,12.2017,28/12/2017,29,40,,,,,,,,,,
1323,6.2017,19/06/2017,28,40,,,,,,,,,,
1324,2.2017,07/02/2017,28,38,,,,,,,,,,
1325,7.2016,22/07/2016,27,38,,,,,,,,,,
1326,6.2016,01/06/2016,27,38,,,,,,,,,,
1327,2.2016,15/02/2016,27,32,,,,,,,,,,
1328,7.2015,01/07/2015,26,35,,,,,,,,,,
1329,2.2015,04/02/2015,26,35,,,,,,,,,,
1330,7.2014,10/07/2014,25,35,,,,,,,,,,
1331,6.2013,30/06/2013,24,26,,,,,,,,,,
1332,1.2013,13/01/2013,24,24,,,,,,,,,,
1333,6.2012,29/06/2012,23,24,,,,,,,,,,
1334,1.2012,23/01/2012,23,20,,,,,,,,,,
1335,6.2011,29/06/2011,22,18,,,,,,,,,,
1336,3.2011,01/03/2011,22,15,,,,,,,,,,
1337,1.2011,12/01/2011,22,13,,,,,,,,,,
1338,5.201,08/05/2010,21,10,,,,,,,,,,
1339,1.201,17/01/2010,21,8,,,,,,,,,,
1340,11.2009,18/11/2009,20,5,,,,,,,,,,
1341,7.2009,10/07/2009,20,4,,,,,,,,,,
1342,1.2009,21/01/2009,20,4,,,,,,,,,,
1343,8.2008,31/08/2008,19,2,,,,,,,,,,
1344,6.2008,04/06/2008,19,1,,,,,,,,,,
1345,3.2008,05/03/2008,19,600,600000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,07-Aug,Mats Hummels,0.109090909
1346,1.2007,15/01/2007,18,250,250000,€,Tsd.,27,FC Bayern München,Bayern München,https://tmssl.akamaized.net/images/wappen/medium/27.png?lm=1498251238,06-Jul,Mats Hummels,0.045454545
1347,10.2006,01/10/2006,17,150,150000,€,Tsd.,28,FC Bayern München II,B. München II,https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238,06-Jul,Mats Hummels,0.027272727
1348,5.2006,27/05/2006,17,50,50000,€,Tsd.,1462,FC Bayern München U19,B. München U19,https://tmssl.akamaized.net/images/wappen/medium/1462.png?lm=1498251238,05-Jun,Mats Hummels,0.009090909
1349,11.2022,09/11/2022,28,20,,,,,,,,,,
1350,6.2022,09/06/2022,28,18,,,,,,,,,,
1351,12.2021,22/12/2021,27,24,,,,,,,,,,
1352,10.2021,07/10/2021,27,27,,,,,,,,,,
1353,6.2021,01/06/2021,27,30,,,,,,,,,,
1354,2.2021,10/02/2021,27,35,,,,,,,,,,
1355,11.202,26/11/2020,26,35,,,,,,,,,,
1356,9.202,16/09/2020,26,32,,,,,,,,,,
1357,4.202,08/04/2020,26,28,,,,,,,,,,
1358,12.2019,17/12/2019,25,35,,,,,,,,,,
1359,6.2019,05/06/2019,25,35,,,,,,,,,,
1360,12.2018,18/12/2018,24,35,,,,,,,,,,
1361,6.2018,05/06/2018,24,25,,,,,,,,,,
1362,4.2018,04/04/2018,24,25,,,,,,,,,,
1363,12.2017,28/12/2017,23,18,,,,,,,,,,
1364,6.2017,19/06/2017,23,15,,,,,,,,,,
1365,2.2017,07/02/2017,23,15,,,,,,,,,,
1366,7.2016,22/07/2016,22,12,,,,,,,,,,
1367,2.2016,15/02/2016,22,13,,,,,,,,,,
1368,7.2015,01/07/2015,21,10,,,,,,,,,,
1369,2.2015,04/02/2015,21,10,,,,,,,,,,
1370,7.2014,10/07/2014,20,12,,,,,,,,,,
1371,2.2014,12/02/2014,20,10,,,,,,,,,,
1372,6.2013,30/06/2013,19,7,,,,,,,,,,
1373,3.2013,11/03/2013,19,5,,,,,,,,,,
1374,1.2013,13/01/2013,18,2,,,,,,,,,,
1375,10.2012,23/10/2012,18,2,,,,,,,,,,
1376,6.2012,29/06/2012,18,1,,,,,,,,,,
1377,3.2012,19/03/2012,18,600,600000,€,Tsd.,60,SC Freiburg,SC Freiburg,https://tmssl.akamaized.net/images/wappen/medium/60.png?lm=1517249279,11-Dec,Matthias Ginter,0.05
1378,1.2012,23/01/2012,18,200,200000,€,Tsd.,60,SC Freiburg,SC Freiburg,https://tmssl.akamaized.net/images/wappen/medium/60.png?lm=1517249279,11-Dec,Matthias Ginter,0.016666667
1379,11.2022,09/11/2022,23,70,,,,,,,,,,
1380,6.2022,07/06/2022,22,70,,,,,,,,,,
1381,3.2022,15/03/2022,22,70,,,,,,,,,,
1382,12.2021,28/12/2021,22,65,,,,,,,,,,
1383,10.2021,14/10/2021,22,70,,,,,,,,,,
1384,5.2021,27/05/2021,21,75,,,,,,,,,,
1385,12.202,29/12/2020,21,75,,,,,,,,,,
1386,8.202,25/08/2020,21,70,,,,,,,,,,
1387,4.202,08/04/2020,20,67,,,,,,,,,,
1388,12.2019,12/12/2019,20,75,,,,,,,,,,
1389,6.2019,12/06/2019,19,75,,,,,,,,,,
1390,3.2019,13/03/2019,19,70,,,,,,,,,,
1391,12.2018,28/12/2018,19,65,,,,,,,,,,
1392,10.2018,04/10/2018,19,50,,,,,,,,,,
1393,6.2018,12/06/2018,18,40,,,,,,,,,,
1394,3.2018,27/03/2018,18,25,,,,,,,,,,
1395,1.2018,17/01/2018,18,16,,,,,,,,,,
1396,6.2017,07/06/2017,17,5,,,,,,,,,,
1397,1.2017,18/01/2017,17,1,,,,,,,,,,
1398,7.2016,01/07/2016,16,100,100000,€,Tsd.,8817,Ajax Amsterdam II,Ajax II,https://tmssl.akamaized.net/images/wappen/medium/8817.png?lm=1657054414,16/17,Matthijs de Ligt,0.001481481
1399,11.2022,09/11/2022,22,20,,,,,,,,,,
1400,6.2022,09/06/2022,22,20,,,,,,,,,,
1401,3.2022,24/03/2022,21,20,,,,,,,,,,
1402,12.2021,22/12/2021,21,25,,,,,,,,,,
1403,6.2021,09/06/2021,21,28,,,,,,,,,,
1404,3.2021,31/03/2021,20,25,,,,,,,,,,
1405,2.2021,10/02/2021,20,17,,,,,,,,,,
1406,11.202,26/11/2020,20,8,,,,,,,,,,
1407,9.202,16/09/2020,20,4,,,,,,,,,,
1408,8.202,14/08/2020,20,1,,,,,,,,,,
1409,4.202,08/04/2020,20,725,725000,€,Tsd.,750,FC Sochaux-Montbéliard,FC Sochaux,https://tmssl.akamaized.net/images/wappen/medium/750.png?lm=1439104427,19/20,Maxence Lacroix,0.029
1410,1.202,06/01/2020,19,800,800000,€,Tsd.,750,FC Sochaux-Montbéliard,FC Sochaux,https://tmssl.akamaized.net/images/wappen/medium/750.png?lm=1439104427,19/20,Maxence Lacroix,0.032
1411,9.2019,30/09/2019,19,700,700000,€,Tsd.,750,FC Sochaux-Montbéliard,FC Sochaux,https://tmssl.akamaized.net/images/wappen/medium/750.png?lm=1439104427,19/20,Maxence Lacroix,0.028
1412,6.2019,27/06/2019,19,300,300000,€,Tsd.,750,FC Sochaux-Montbéliard,FC Sochaux,https://tmssl.akamaized.net/images/wappen/medium/750.png?lm=1439104427,18/19,Maxence Lacroix,0.012
1413,1.2019,08/01/2019,18,200,200000,€,Tsd.,750,FC Sochaux-Montbéliard,FC Sochaux,https://tmssl.akamaized.net/images/wappen/medium/750.png?lm=1439104427,18/19,Maxence Lacroix,0.008
1414,11.2022,09/11/2022,24,5,,,,,,,,,,
1415,6.2022,09/06/2022,24,5,,,,,,,,,,
1416,3.2022,24/03/2022,23,5,,,,,,,,,,
1417,12.2021,22/12/2021,23,2,,,,,,,,,,
1418,6.2021,16/06/2021,23,2,,,,,,,,,,
1419,2.2021,08/02/2021,22,2,,,,,,,,,,
1420,11.202,18/11/2020,22,1,,,,,,,,,,
1421,7.202,15/07/2020,22,750,750000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,20/21,Maxim Leitsch,0.882352941
1422,4.202,08/04/2020,21,525,525000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Maxim Leitsch,0.617647059
1423,4.202,02/04/2020,21,600,600000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Maxim Leitsch,0.705882353
1424,12.2019,13/12/2019,21,350,350000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Maxim Leitsch,0.411764706
1425,9.2019,25/09/2019,21,450,450000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Maxim Leitsch,0.529411765
1426,6.2019,12/06/2019,21,600,600000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,18/19,Maxim Leitsch,0.705882353
1427,1.2019,08/01/2019,20,850,850000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,18/19,Maxim Leitsch,1
1428,10.2018,16/10/2018,20,850,850000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,18/19,Maxim Leitsch,1
1429,6.2018,19/06/2018,20,350,350000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,17/18,Maxim Leitsch,0.411764706
1430,1.2018,22/01/2018,19,350,350000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,17/18,Maxim Leitsch,0.411764706
1431,6.2017,27/06/2017,19,200,200000,€,Tsd.,3862,VfL Bochum U19,VfL Bochum U19,https://tmssl.akamaized.net/images/wappen/medium/3862.png?lm=1656583091,16/17,Maxim Leitsch,0.235294118
1432,1.2017,23/01/2017,18,200,200000,€,Tsd.,3862,VfL Bochum U19,VfL Bochum U19,https://tmssl.akamaized.net/images/wappen/medium/3862.png?lm=1656583091,16/17,Maxim Leitsch,0.235294118
1433,7.2016,22/07/2016,18,100,100000,€,Tsd.,3862,VfL Bochum U19,VfL Bochum U19,https://tmssl.akamaized.net/images/wappen/medium/3862.png?lm=1656583091,16/17,Maxim Leitsch,0.117647059
1434,11.2022,09/11/2022,22,3,,,,,,,,,,
1435,9.2022,21/09/2022,22,2,,,,,,,,,,
1436,6.2022,09/06/2022,22,1,,,,,,,,,,
1437,3.2022,24/03/2022,22,2,,,,,,,,,,
1438,12.2021,22/12/2021,21,3,,,,,,,,,,
1439,10.2021,07/10/2021,21,3,,,,,,,,,,
1440,6.2021,16/06/2021,21,2,,,,,,,,,,
1441,2.2021,08/02/2021,20,1,,,,,,,,,,
1442,11.202,18/11/2020,20,600,600000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,20/21,Maximilian Bauer,0.5
1443,12.2019,13/12/2019,19,300,300000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,19/20,Maximilian Bauer,0.25
1444,6.2019,12/06/2019,19,300,300000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Maximilian Bauer,0.25
1445,1.2019,08/01/2019,18,350,350000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Maximilian Bauer,0.291666667
1446,10.2018,16/10/2018,18,200,200000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Maximilian Bauer,0.166666667
1447,9.2018,07/09/2018,18,75,75000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Maximilian Bauer,0.0625
1448,11.2022,09/11/2022,25,2,,,,,,,,,,
1449,9.2022,21/09/2022,25,3,,,,,,,,,,
1450,6.2022,09/06/2022,25,4,,,,,,,,,,
1451,12.2021,22/12/2021,24,4,,,,,,,,,,
1452,10.2021,07/10/2021,24,4,,,,,,,,,,
1453,6.2021,09/06/2021,24,7,,,,,,,,,,
1454,2.2021,10/02/2021,23,8,,,,,,,,,,
1455,9.202,16/09/2020,23,10,,,,,,,,,,
1456,4.202,08/04/2020,23,11,,,,,,,,,,
1457,12.2019,17/12/2019,22,14,,,,,,,,,,
1458,6.2019,05/06/2019,22,11,,,,,,,,,,
1459,3.2019,06/03/2019,21,9,,,,,,,,,,
1460,12.2018,18/12/2018,21,6,,,,,,,,,,
1461,10.2018,22/10/2018,21,4,,,,,,,,,,
1462,6.2018,05/06/2018,21,2,,,,,,,,,,
1463,12.2017,28/12/2017,20,1,,,,,,,,,,
1464,6.2017,19/06/2017,20,1,,,,,,,,,,
1465,3.2017,22/03/2017,20,750,750000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,16/17,Maximilian Mittelstädt,0.5
1466,2.2017,07/02/2017,19,500,500000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,16/17,Maximilian Mittelstädt,0.333333333
1467,7.2016,22/07/2016,19,500,500000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,16/17,Maximilian Mittelstädt,0.333333333
1468,2.2016,15/02/2016,18,125,125000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,15/16,Maximilian Mittelstädt,0.083333333
1469,8.2015,20/08/2015,18,100,100000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,15/16,Maximilian Mittelstädt,0.066666667
1470,8.2014,04/08/2014,17,-,0,€,,2827,Hertha BSC U19,Hertha BSC U19,https://tmssl.akamaized.net/images/wappen/medium/2827.png?lm=1656580875,14/15,Maximilian Mittelstädt,0
1471,11.2022,09/11/2022,34,1,,,,,,,,,,
1472,6.2022,07/06/2022,33,1,,,,,,,,,,
1473,12.2021,28/12/2021,33,3,,,,,,,,,,
1474,6.2021,03/06/2021,32,3,,,,,,,,,,
1475,12.202,29/12/2020,32,3,,,,,,,,,,
1476,8.202,25/08/2020,32,3,,,,,,,,,,
1477,4.202,08/04/2020,31,4,,,,,,,,,,
1478,12.2019,10/12/2019,31,5,,,,,,,,,,
1479,6.2019,13/06/2019,30,7,,,,,,,,,,
1480,12.2018,19/12/2018,30,7,,,,,,,,,,
1481,5.2018,28/05/2018,29,7,,,,,,,,,,
1482,1.2018,02/01/2018,29,7,,,,,,,,,,
1483,6.2017,28/06/2017,28,5,,,,,,,,,,
1484,2.2017,20/02/2017,28,4,,,,,,,,,,
1485,8.2016,01/08/2016,27,4,,,,,,,,,,
1486,2.2016,09/02/2016,27,4,,,,,,,,,,
1487,7.2015,01/07/2015,26,5,,,,,,,,,,
1488,2.2015,12/02/2015,26,5,,,,,,,,,,
1489,8.2014,12/08/2014,25,4,,,,,,,,,,
1490,1.2014,15/01/2014,25,4,,,,,,,,,,
1491,7.2013,02/07/2013,24,5,,,,,,,,,,
1492,1.2013,28/01/2013,24,4,,,,,,,,,,
1493,9.2012,09/09/2012,24,3,,,,,,,,,,
1494,7.2012,25/07/2012,23,1,,,,,,,,,,
1495,6.2011,30/06/2011,22,1,,,,,,,,,,
1496,8.201,20/08/2010,21,1,,,,,,,,,,
1497,12.2009,14/12/2009,21,1,,,,,,,,,,
1498,6.2009,03/06/2009,20,950,950000,€,Tsd.,1066,Nagoya Grampus,Nagoya Grampus,https://tmssl.akamaized.net/images/wappen/medium/1066.png?lm=1411407326,08-Sep,Maya Yoshida,1
1499,11.2022,09/11/2022,21,8,,,,,,,,,,
1500,9.2022,21/09/2022,21,8,,,,,,,,,,
1501,6.2022,09/06/2022,21,4,,,,,,,,,,
1502,12.2021,22/12/2021,20,3,,,,,,,,,,
1503,10.2021,07/10/2021,20,3,,,,,,,,,,
1504,12.202,31/12/2020,19,1,,,,,,,,,,
1505,10.202,24/10/2020,19,1,,,,,,,,,,
1506,6.202,29/06/2020,19,1,,,,,,,,,,
1507,4.202,08/04/2020,18,1,,,,,,,,,,
1508,1.202,17/01/2020,18,1,,,,,,,,,,
1509,11.2022,09/11/2022,27,5,,,,,,,,,,
1510,9.2022,21/09/2022,26,5,,,,,,,,,,
1511,6.2022,16/06/2022,26,4,,,,,,,,,,
1512,12.2021,15/12/2021,26,3,,,,,,,,,,
1513,10.2021,13/10/2021,26,3,,,,,,,,,,
1514,6.2021,09/06/2021,25,4,,,,,,,,,,
1515,2.2021,10/02/2021,25,5,,,,,,,,,,
1516,4.202,08/04/2020,24,5,,,,,,,,,,
1517,12.2019,17/12/2019,24,6,,,,,,,,,,
1518,6.2019,05/06/2019,23,8,,,,,,,,,,
1519,3.2019,06/03/2019,23,10,,,,,,,,,,
1520,12.2018,18/12/2018,23,12,,,,,,,,,,
1521,10.2018,22/10/2018,23,12,,,,,,,,,,
1522,6.2018,05/06/2018,22,6,,,,,,,,,,
1523,12.2017,28/12/2017,22,5,,,,,,,,,,
1524,6.2017,19/06/2017,21,3,,,,,,,,,,
1525,2.2017,07/02/2017,21,1,,,,,,,,,,
1526,7.2016,22/07/2016,20,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,16/17,Milos Veljkovic,1
1527,2.2016,15/02/2016,20,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,15/16,Milos Veljkovic,1
1528,2.2015,24/02/2015,19,250,250000,€,Tsd.,358,Charlton Athletic,Charlton Athl.,https://tmssl.akamaized.net/images/wappen/medium/358.png?lm=1448178743,14/15,Milos Veljkovic,0.5
1529,11.2022,09/11/2022,22,9,,,,,,,,,,
1530,9.2022,21/09/2022,22,12,,,,,,,,,,
1531,6.2022,09/06/2022,21,14,,,,,,,,,,
1532,3.2022,24/03/2022,21,14,,,,,,,,,,
1533,12.2021,22/12/2021,21,10,,,,,,,,,,
1534,6.2021,04/06/2021,20,10,,,,,,,,,,
1535,1.2021,07/01/2021,20,10,,,,,,,,,,
1536,10.202,15/10/2020,20,3,,,,,,,,,,
1537,4.202,08/04/2020,19,900,900000,€,Tsd.,583,FC Paris Saint-Germain,Paris SG,https://tmssl.akamaized.net/images/wappen/medium/583.png?lm=1522312728,19/20,Mitchel Bakker,0.09
1538,3.202,13/03/2020,19,1,,,,,,,,,,
1539,12.2019,19/12/2019,19,500,500000,€,Tsd.,583,FC Paris Saint-Germain,Paris SG,https://tmssl.akamaized.net/images/wappen/medium/583.png?lm=1522312728,19/20,Mitchel Bakker,0.05
1540,9.2019,27/09/2019,19,500,500000,€,Tsd.,583,FC Paris Saint-Germain,Paris SG,https://tmssl.akamaized.net/images/wappen/medium/583.png?lm=1522312728,19/20,Mitchel Bakker,0.05
1541,1.2019,21/01/2019,18,500,500000,€,Tsd.,8817,Ajax Amsterdam II,Ajax II,https://tmssl.akamaized.net/images/wappen/medium/8817.png?lm=1657054414,18/19,Mitchel Bakker,0.05
1542,12.2018,24/12/2018,18,500,500000,€,Tsd.,8817,Ajax Amsterdam II,Ajax II,https://tmssl.akamaized.net/images/wappen/medium/8817.png?lm=1657054414,18/19,Mitchel Bakker,0.05
1543,6.2018,29/06/2018,18,500,500000,€,Tsd.,2824,Ajax Amsterdam U19,Ajax U19,https://tmssl.akamaized.net/images/wappen/medium/2824.png?lm=1657054414,17/18,Mitchel Bakker,0.05
1544,3.2018,01/03/2018,17,500,500000,€,Tsd.,2824,Ajax Amsterdam U19,Ajax U19,https://tmssl.akamaized.net/images/wappen/medium/2824.png?lm=1657054414,17/18,Mitchel Bakker,0.05
1545,11.2022,09/11/2022,22,28,,,,,,,,,,
1546,6.2022,09/06/2022,22,22,,,,,,,,,,
1547,12.2021,22/12/2021,21,18,,,,,,,,,,
1548,6.2021,04/06/2021,21,18,,,,,,,,,,
1549,1.2021,07/01/2021,20,18,,,,,,,,,,
1550,10.202,15/10/2020,20,15,,,,,,,,,,
1551,8.202,03/08/2020,20,12,,,,,,,,,,
1552,4.202,08/04/2020,19,7,,,,,,,,,,
1553,2.202,11/02/2020,19,8,,,,,,,,,,
1554,12.2019,19/12/2019,19,6,,,,,,,,,,
1555,9.2019,27/09/2019,19,2,,,,,,,,,,
1556,12.2022,13/12/2022,23,4,,,,,,,,,,
1557,5.2022,30/05/2022,23,2,,,,,,,,,,
1558,12.2021,16/12/2021,22,3,,,,,,,,,,
1559,10.2021,08/10/2021,22,3,,,,,,,,,,
1560,6.2021,23/06/2021,22,600,600000,€,Tsd.,527,FC Lausanne-Sport,Lausanne-Sport,https://tmssl.akamaized.net/images/wappen/medium/527.png?lm=1656418402,20/21,Moritz Jenz,1.5
1561,12.202,28/12/2020,21,400,400000,€,Tsd.,527,FC Lausanne-Sport,Lausanne-Sport,https://tmssl.akamaized.net/images/wappen/medium/527.png?lm=1656418402,20/21,Moritz Jenz,1
1562,11.2022,09/11/2022,20,4,,,,,,,,,,
1563,6.2022,09/06/2022,20,5,,,,,,,,,,
1564,3.2022,24/03/2022,20,5,,,,,,,,,,
1565,12.2021,22/12/2021,19,6,,,,,,,,,,
1566,6.2021,09/06/2021,19,6,,,,,,,,,,
1567,3.2021,31/03/2021,19,3,,,,,,,,,,
1568,1.2021,13/01/2021,18,700,700000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,20/21,Márton Dárdai,0.175
1569,6.202,29/06/2020,18,450,450000,€,Tsd.,45,Hertha BSC II,Hertha BSC II,https://tmssl.akamaized.net/images/wappen/medium/45.png?lm=1656580875,19/20,Márton Dárdai,0.1125
1570,4.202,06/04/2020,18,300,300000,€,Tsd.,45,Hertha BSC II,Hertha BSC II,https://tmssl.akamaized.net/images/wappen/medium/45.png?lm=1656580875,19/20,Márton Dárdai,0.075
1571,11.2022,09/11/2022,26,20,,,,,,,,,,
1572,6.2022,09/06/2022,25,18,,,,,,,,,,
1573,12.2021,22/12/2021,25,23,,,,,,,,,,
1574,10.2021,07/10/2021,25,25,,,,,,,,,,
1575,5.2021,25/05/2021,24,28,,,,,,,,,,
1576,2.2021,10/02/2021,24,32,,,,,,,,,,
1577,9.202,16/09/2020,23,30,,,,,,,,,,
1578,4.202,08/04/2020,23,28,,,,,,,,,,
1579,12.2019,17/12/2019,23,35,,,,,,,,,,
1580,6.2019,05/06/2019,22,30,,,,,,,,,,
1581,3.2019,06/03/2019,22,35,,,,,,,,,,
1582,12.2018,18/12/2018,22,25,,,,,,,,,,
1583,10.2018,22/10/2018,22,23,,,,,,,,,,
1584,8.2018,22/08/2018,21,20,,,,,,,,,,
1585,6.2018,05/06/2018,21,17,,,,,,,,,,
1586,4.2018,04/04/2018,21,15,,,,,,,,,,
1587,12.2017,28/12/2017,21,12,,,,,,,,,,
1588,6.2017,19/06/2017,20,7,,,,,,,,,,
1589,2.2017,07/02/2017,20,7,,,,,,,,,,
1590,7.2016,22/07/2016,19,5,,,,,,,,,,
1591,6.2016,01/06/2016,19,4,,,,,,,,,,
1592,2.2016,15/02/2016,19,4,,,,,,,,,,
